How to Steve,99548,steve,4,mick,bake,zqa635,jerry
How to Eat Milk,25358,steve,1,bake
intro to wood work,94340,rswa,1,tabtab
Intro to Rocket Science,70453,white,4,whitman,shishi,hende,okarin
Time Travel Physics,39650,johnny,5,okarin,shishi,whitman,hende,piccolo
Calculus 2,77077,rmet,6,shishi,whitman,tabtab,hende,piccolo,okarin
History 1305,16685,stoney,3,hende,tabtab,piccolo
Astro-physics,60849,fence,4,piccolo,shishi,hende,okarin
Future Knowledge,72669,carl,3,whitman,hende,okarin
IBN 5100,94398,white,1,okarin
